,BTC_close,BTC_high,BTC_low,time,BTC_volume,_BTC_RETURNS,_TO_EXCHANGE_TRANSACTIONS,_FROM_EXCHANGE_TRANSACTIONS,_ONCHAIN_TRANSACTIONS,_ONCHAIN_VOLUME,close,high,low,volume,_RETURNS,_INTERCEPT,_REALIZED_VOL,_VOL_PROXY,_NEGATIVE_RETURNS,_BTC_REALIZED_VOL,_BTC_VOL_PROXY,_BTC_NEGATIVE_RETURNS
13,9641.29,11300.07,8529.4,2017-11-29,134475018.98,-0.026145440703887246,25,91,116,1.4502059887307544e+25,2.19e-06,2.67e-06,2.08e-06,50.73,-0.1638878551051164,1,260.16390450715517,268.5922905095562,1,41.50460041240153,6.835840696004841,1
14,9801.08,10895.75,8851.93,2017-11-30,89869729.08,0.01643766658904866,8,75,83,4.391759544472532e+24,2.29e-06,2.31e-06,2.03e-06,23.9,0.044650273737739,1,70.88011216860906,19.93646944855025,0,26.093986757290143,2.7019688289272663,0
15,10774.86,10897.49,9380.94,2017-12-01,103602165.38,0.09472305917982382,16,59,75,3.201485320536059e+24,2.25e-06,2.42e-06,2.2e-06,17.76,-0.017621601349819827,1,27.973424924605595,3.1052083413197193,1,150.3681948078391,89.72457940384406,0
16,10890.4,11187.89,10621.66,2017-12-02,157513957.38,0.010666024350166836,16,71,87,4.4585611698032903e+24,2.48e-06,2.56e-06,2.22e-06,17.15,0.09732834396056234,1,154.50395618244147,94.7280653810553,0,16.931788744982583,1.1376407543835187,0
17,11169.13,11824.03,10504.28,2017-12-03,130091306.6,0.02527205563376711,8,57,65,3.2077529733079604e+24,2.24e-06,2.54e-06,2.1000000000000002e-06,32.11,-0.10178269430994114,1,161.57501814852967,103.59716860990923,1,40.11814459580061,6.386767959562199,0
18,11578.32,11598.98,10803.3,2017-12-04,110956864.51,0.03598066104995823,55,65,120,6.066187924687521e+25,2.29e-06,2.36e-06,2.1000000000000002e-06,18.64,0.022075951699198626,1,35.04448689069391,4.873476434253507,0,57.11752868753971,12.946079695919812,0
19,11699.44,11852.44,11447.97,2017-12-05,153175206.44,0.010406593510515094,11,65,76,2.7125274786733797e+24,2.35e-06,2.46e-06,2.22e-06,71.94,0.02586351058991987,1,41.057050231206915,6.689211800348972,0,16.519955054495263,1.0829718849309486,0
20,13568.2,13614.22,11665.31,2017-12-06,252405399.48,0.14818784209657743,4,26,30,9.2354856344698e+23,2.65e-06,2.83e-06,2.06e-06,139.59,0.12014431184206309,1,190.72318234385506,144.346556680029,0,235.24090650651317,219.59636545240164,0
21,16594.99,16645.53,13054.33,2017-12-07,370552919.46,0.2013720230736702,11,75,86,1.3041139862186174e+25,3.06e-06,3.69e-06,2.21e-06,1088.78,0.14385527596615866,1,228.36317099461348,206.94340423299664,0,319.6681764353358,405.5069167678276,0
22,15879.91,17200.06,14015.95,2017-12-08,514256440.87,-0.04404605428398156,0,178,178,4.792971400820148e+24,2.57e-06,3.06e-06,2.28e-06,377.24,-0.1745090170571615,1,277.02447640294594,304.53397034256676,1,69.92094352144136,19.400548979874504,1
23,14655.87,16267.98,12538.26,2017-12-09,394179565.48,-0.08021385049153373,536,159,695,4.914125844721293e+25,2.67e-06,2.85e-06,2.37e-06,117.6,0.03817257350502956,1,60.5970818385849,14.57145367996885,0,127.33554006210788,64.34261810678126,1
24,14901.63,15715.77,12370.99,2017-12-10,473437025.58,0.016629665136166594,924,97,1015,3.271298795275467e+26,2.87e-06,3.35e-06,2.62e-06,173.19,0.07223355735937176,1,114.66721745185026,52.1768680878965,0,26.398775001945673,2.765457625410347,0
25,16567.85,17468.88,14901.63,2017-12-11,394879763.28,0.10599346751373773,89,81,170,1.7422574042404204e+25,2.79e-06,3.04e-06,2.6e-06,88.82,-0.028270433938255124,1,44.87792259390259,7.992174350572471,1,168.25941338325305,112.34615155585774,0
26,16349.27,16975.67,15876.9,2017-12-12,314649465.86,-0.013280822426549932,37,121,158,4.70414214966207e+24,2.79e-06,3.03e-06,2.55e-06,89.38,0.0,1,0.0,0.0,0,21.08265200823496,1.7638024432555162,1
27,16018.67,16543.76,14673.57,2017-12-13,348249149.74,-0.020428331058162996,96,189,285,1.9859785128520225e+25,2.91e-06,2.95e-06,2.56e-06,59.56,0.04211148535012654,1,66.84991054558525,17.733771983939224,0,32.42897020799899,4.173167098219069,1
28,16298.99,16448.15,15455.21,2017-12-14,292008530.31,0.017348225732444433,48,115,163,8.186677998849472e+24,3.27e-06,3.29e-06,2.72e-06,94.91,0.11663690372576063,1,185.15534457056776,136.04167310732353,0,27.539454585756257,3.009609360638472,0
29,17516.81,17989.8,16298.41,2017-12-15,291413792.03,0.07205784860179776,36,134,170,1.2502077324394723e+25,3.37e-06,3.4e-06,2.91e-06,101.79,0.030122759455109005,1,47.81839819274164,9.07380637190359,0,114.38828844641824,51.923335451196074,0
30,19105.33,19535.16,17191.89,2017-12-16,192656763.56,0.08680636241034811,62,115,177,8.565645915476131e+24,4.54e-06,5.71e-06,3.32e-06,606.57,0.29801426768898587,1,473.0829836724535,888.1250374620253,0,137.8008282935562,75.35344554916698,0
31,18898.62,19798.26,18515.07,2017-12-17,354821156.8,-0.01087845018808764,118,229,347,2.094318099051331e+25,6.06e-06,7.93e-06,4.31e-06,979.33,0.28878278802796764,1,458.42846402272795,833.9549866120609,0,17.269004308490278,1.1834067849470402,1
32,18854.95,19297.78,17039.97,2017-12-18,373178600.61,-0.002313424636483319,178,308,486,3.340698490542603e+25,6.39e-06,6.97e-06,5.58e-06,344.07,0.0530244683082195,1,84.17373392698617,28.11594239369374,0,3.6724477590129756,0.05351933548687976,1
33,17281.25,18949.85,16317.31,2017-12-19,442811196.49,-0.08715338016770069,99,205,303,1.250482943935708e+25,7.29e-06,7.51e-06,6.02e-06,316.76,0.13176927763112367,1,209.1772434303472,173.6314252742815,0,138.35170190544463,75.95711674655765,1
34,16468.16,17719.24,14796.24,2017-12-20,441374541.87,-0.04819327904966464,129,180,307,1.4199027826952995e+25,6.49e-06,7.44e-06,5.39e-06,305.31,-0.11624101530456876,1,184.52689118492418,135.1197363903699,1,76.50445873808907,23.225921455588445,1
35,15456.32,17309.35,14030.93,2017-12-21,515182505.81,-0.06341083848335849,46,184,230,1.021834175755375e+25,6.66e-06,7.37e-06,6.22e-06,284.11,0.025856953836299823,1,41.04664170751496,6.685820616925401,0,100.66158543183083,40.20934437162578,1
36,13337.46,15699.07,10962.31,2017-12-22,786781763.64,-0.14744136362900306,73,182,255,9.160509177007282e+24,6.87e-06,6.900000000000001e-06,5.68e-06,211.54,0.03104462168196065,1,49.28180910993045,9.637685353760613,0,234.05590867595384,217.38955708779906,1
37,13312.27,14949.95,12983.51,2017-12-23,416929495.73,-0.0018904512354929182,146,151,295,2.2938454516016705e+25,1.0800000000000002e-05,1.252e-05,6.85e-06,928.4,0.452382027895915,1,718.1342060446069,2046.494991632204,0,3.000998300883832,0.03573805873776701,1
38,13500.06,13820.56,11644.41,2017-12-24,592678377.86,0.014007963553861913,124,178,298,2.6826823545719366e+25,1.015e-05,1.247e-05,9.72e-06,523.78,-0.062072428642377275,1,98.53692567692065,38.529863975630185,1,22.236952762785005,1.9622304292632367,0
39,13699.38,14299.05,12710.82,2017-12-25,370908716.25,0.014656446456616123,141,122,260,2.6502867170302506e+25,1.068e-05,1.212e-05,1.001e-05,268.22,0.050899128044251896,1,80.79986085307509,25.9072123566515,0,23.266387456882327,2.148114227356553,0
40,15697.34,16049.3,13533.35,2017-12-26,406601212.77,0.13614069491276837,29,98,127,3.172022598967059e+24,9.4e-06,1.089e-05,7.2999999999999996e-06,293.3,-0.12766314425608982,1,202.65895877410767,162.97878401351198,1,216.11665323282324,185.34288811331476,0
41,15447.91,16496.6,14205.71,2017-12-27,421241579.47,-0.016017552135986435,53,104,157,4.6518764660681155e+24,1.015e-05,1.184e-05,8.14e-06,306.25,0.07676401621183793,1,121.85909792103251,58.92714184971316,0,25.427075738300296,2.565619764290436,1
42,14180.08,15540.05,13152.96,2017-12-28,494812970.03,-0.08563555627534036,46,107,151,9.825452613243133e+24,1.039e-05,1.147e-05,9.63e-06,288.55,0.02337009962334058,1,37.098883030896666,5.461615564048635,0,135.94223117353636,73.33448498586986,1
43,14379.06,14980.8,13850.96,2017-12-29,403723075.34,0.013934818751819122,37,89,126,3.049180393599579e+24,1.149e-05,1.196e-05,1.035e-05,309.42,0.10063328674952743,1,159.75039021258212,101.27058402012612,0,22.120838989243282,1.9417917364604984,0
44,12340.25,14397.52,11751.3,2017-12-30,447454363.42,-0.15290670399751605,39,123,162,1.297843151677848e+25,1.249e-05,1.314e-05,1.042e-05,477.95,0.08345123227682194,1,132.47472432381457,69.64108168520087,0,242.7318675431968,233.8046012738399,1
45,13740.81,14049.63,12150.34,2017-12-31,313887395.28,0.10750395943035862,44,145,189,4.63692257801409e+24,1.224e-05,1.597e-05,1.125e-05,491.13,-0.020219047053306127,1,32.09674214985709,4.088098637438072,1,170.65724496450326,115.57101293204192,0
46,13400.89,13817.41,12750.96,2018-01-01,262759878.54,-0.025049114359928737,40,108,147,7.400771924025098e+24,1.321e-05,1.4800000000000002e-05,1.201e-05,336.78,0.07626484145005463,1,121.06668255276823,58.16326041401971,0,39.76423629527229,6.2745813021678805,1
47,14680.72,15467.61,12893.23,2018-01-02,461294889.14,0.09121394564342111,49,106,155,4.355357364212445e+24,1.318e-05,1.462e-05,8.56e-06,510.53,-0.0022735894598735484,1,3.609211376568745,0.051692090320480936,1,144.79764976407515,83.19983879840981,0
48,14913.26,15307.26,14153.14,2018-01-03,427661581.57,0.01571568177666549,37,135,172,4.97664143928025e+24,1.479e-05,1.593e-05,1.1e-05,763.6,0.11525074764834642,1,182.95489001507372,132.82734833502826,0,24.947871398930825,2.469826537054158,0
49,15079.74,15279.71,13921.46,2018-01-04,423258821.37,0.011101370970036939,55,198,253,1.1194171860625463e+25,2.199e-05,2.6899999999999997e-05,1.429e-05,1505.69,0.3966365278439614,1,629.6409681355607,1573.2053522011358,0,17.622880079153507,1.232404374143789,0
50,16980.57,17172.92,14601.21,2018-01-05,603535142.47,0.1187176281725062,95,286,380,1.5182213411468317e+25,2.147e-05,3.117e-05,1.971e-05,1976.03,-0.023931192675979318,1,37.98959063868836,5.727019828948461,1,188.45839223033238,140.93875238905437,0
51,17085.79,17136.93,16012.75,2018-01-06,441934425.15,0.006177374665155,84,199,283,5.403061687737486e+24,2.606e-05,2.704e-05,2.127e-05,876.91,0.19374495980600948,1,307.56058885134354,375.37109450232225,0,9.806278271561872,0.3815995775369885,0
52,16150.91,17096.91,15613.65,2018-01-07,336583348.61,-0.0562707290590545,54,238,291,1.2661134893262108e+25,2.629e-05,2.942e-05,1.77e-05,1010.42,0.008787067045091135,1,13.94903649297696,0.7721254725492664,0,89.32701310953041,31.66394948837521,1
53,14903.5,16320.63,12833.68,2018-01-08,547647681.27,-0.08038031013472668,95,256,351,1.0989887275471672e+25,2.566e-05,2.992e-05,2.323e-05,1023.94,-0.024255279554299847,1,38.50406260861555,5.883185862572362,1,127.59978655364141,64.60994257354845,1
54,14390.57,15498.5,14014.85,2018-01-09,347998867.64,-0.03502295374009634,58,284,338,1.8698980455884046e+25,2.563e-05,2.808e-05,2.382e-05,763.11,-0.001169818811510126,1,1.8570297925574564,0.013684760517629638,1,55.59721546512692,12.266072886809283,1
55,14880.17,14952.57,13136.69,2018-01-10,402004279.49,0.0334563231152174,43,362,405,6.969585764427474e+24,2.399e-05,2.691e-05,2.006e-05,746.5,-0.06612646352437679,1,104.97250653941046,43.72709178240734,1,53.110266447292275,11.193255563898301,0
56,13224.4,14966.01,11415.78,2018-01-11,630528396.61,-0.11796584597572846,52,258,309,8.09832306371214e+24,2.46e-05,2.777e-05,2.015e-05,761.45,0.025109366086713436,1,39.859882946354745,6.304802652765948,0,187.26497499067642,139.1594081676929,1
57,13736.91,14107.78,12503.46,2018-01-12,376392305.57,0.03802276257763637,54,323,377,5.209298208482931e+24,2.909e-05,3.436e-05,2.3100000000000002e-05,2247.34,0.16764802956879343,1,266.13299641741764,281.05861818299036,0,60.359264364047036,14.457304740353049,0
58,14209.34,14576.06,13707.48,2018-01-13,317868151.11,0.033813124192905164,217,796,1009,3.4165475783316795e+25,2.671e-05,3.197e-05,2.503e-05,890.52,-0.08535644538524068,1,135.49915637148843,72.85722768803575,1,53.67667059874209,11.433273676848286,0
59,13476.21,14337.78,12573.98,2018-01-14,380507990.3,-0.0529735861836631,52,400,450,1.6741132099457528e+25,2.36e-05,2.837e-05,2.301e-05,524.86,-0.12379131509030472,1,196.51262051915072,153.24289691787106,1,84.09296105833337,28.062008331579822,1
60,13471.49,14246.44,13150.62,2018-01-15,342457726.72,-0.0003503081931501839,23,239,261,6.606791153654229e+24,2.166e-05,2.538e-05,2.005e-05,438.59,-0.08577947045872136,1,136.17068785715074,73.5811755217865,1,0.5560970167811384,0.0012271583018814657,1
61,10902.12,13542.64,9036.24,2018-01-16,912557825.64,-0.2116183347527052,78,246,323,9.424623894499334e+24,1.703e-05,2.281e-05,1.362e-05,594.69,-0.24049074689824756,1,381.7672253429647,578.3579934367697,1,335.933691970365,447.82319603507995,1
62,11000.06,11679.15,9033.42,2018-01-17,905925080.29,0.008943461592787472,44,351,394,7.262344947796156e+24,2.092e-05,2.199e-05,1.502e-05,514.08,0.20572914452212565,1,326.5848923061655,423.2448090580566,0,14.197305140744056,0.7998550526166462,0
63,10961.47,11877.52,10436.42,2018-01-18,790243672.87,-0.003514330715319147,76,312,387,9.324348629045552e+24,2.151e-05,2.513e-05,2.0399999999999998e-05,665.06,0.02781230408291613,1,44.15066399466204,7.735242584005931,0,5.578827058542912,0.12350520376635589,1
64,11470.93,11774.59,10362.51,2018-01-19,548062092.38,0.045429612321838064,66,271,337,3.8424312421508953e+24,2.145e-05,2.297e-05,2.072e-05,283.7,-0.00279329790561178,1,4.434222957581283,0.07802513189495157,1,72.11727381699515,20.638496757125008,0
65,12766.66,13097.26,11412.22,2018-01-20,593455245.46,0.10702107638967462,41,237,276,9.647780188931959e+24,1.999e-05,2.199e-05,1.876e-05,439.27,-0.07049249686171777,1,111.90336959526294,49.69192113799289,1,169.89069190171668,114.5351079160457,0
66,11525.57,12801.62,10965.3,2018-01-21,739844504.82,-0.10226903996477077,31,177,208,3.756217016057351e+24,1.868e-05,2.042e-05,1.753e-05,220.03,-0.06777871571161143,1,107.59537557376319,45.939543035154415,1,162.34706794086676,104.5895653531588,1
67,10757.77,11925.74,9899.38,2018-01-22,700470798.6,-0.06893976117642175,77,191,268,4.4692234932053284e+24,1.857e-05,1.989e-05,1.802e-05,267.49,-0.0059060574360820794,1,9.375575522842325,0.34881514438300426,1,109.43847811019758,47.52690671062068,1
68,10806.03,11396.8,9906.12,2018-01-23,627856770.93,0.004476027469495492,39,171,210,2.818639423974323e+24,2.043e-05,2.179e-05,1.808e-05,517.39,0.09545703346491585,1,151.53334286408318,91.12045237922065,0,7.105473327466526,0.20034821907678213,0
69,11367.45,11569.44,10500.85,2018-01-24,498438129.85,0.05064969654940121,56,149,205,5.024106226449547e+24,2.053e-05,2.316e-05,1.989e-05,714.38,0.004882822201311754,1,7.75123994448943,0.23841952649622963,0,80.40390063036162,25.65391760546425,0
70,11175.41,11792.09,10950.88,2018-01-25,451398115.92,-0.017038179338209503,38,151,188,1.2737058298686956e+25,2.651e-05,2.673e-05,2.021e-05,903.2,0.25563478927009164,1,405.8076473190394,653.4914548516416,0,27.047271193332374,2.902995551609892,1
71,11089.55,11640.81,10312.19,2018-01-26,580811850.25,-0.007712605422117491,53,158,211,3.1418255846747766e+24,2.489e-05,2.881e-05,2.331e-05,1464.32,-0.06305590392143401,1,100.09814428229728,39.760470193491166,1,12.243381544375419,0.5948428239727612,1
72,11497.93,11649.07,10844.21,2018-01-27,410136269.87,0.03616379572474138,66,226,290,1.4211773656096888e+25,2.443e-05,2.6000000000000002e-05,2.36e-05,388.39,-0.018654231109850983,1,29.61267384947486,3.4798033829973223,1,57.40824597108271,13.078201212208226,0
73,11880.07,12241.75,11408.78,2018-01-28,407840443.33,0.03269518700577123,25,181,206,2.9131376408323325e+24,2.267e-05,2.47e-05,2.1899999999999997e-05,337.64,-0.07476942075021142,1,118.69277578644714,55.90466279322147,1,51.90200033161331,10.689752533423519,0
74,11251.13,11974.97,11140.73,2018-01-29,337344841.46,-0.05439363812236486,40,186,226,2.92996575008884e+24,2.362e-05,2.449e-05,2.206e-05,417.12,0.041051346249778575,1,65.16699189679086,16.852130289192093,0,86.34722362549013,29.58667868186784,1
75,10232.35,11308.34,9901.36,2018-01-30,469080252.36,-0.09491429794789319,34,181,215,2.6016268188817295e+24,2.223e-05,2.486e-05,2.153e-05,334.56,-0.060651082793111044,1,96.28060909041643,36.785538439768104,1,150.6717769406489,90.0872395494144,1
76,10296.6,10425.67,9701.93,2018-01-31,379006352.04,0.006259473551400774,28,162,190,2.9954278271641164e+24,2.071e-05,2.288e-05,2.001e-05,225.45,-0.07082605256861285,1,112.43287286456152,50.16329722451911,1,9.9366062131159,0.39181009140685813,0
77,9231.73,10334.71,8752.17,2018-02-01,567180577.31,-0.10916728041662616,25,133,158,2.2301725837904077e+24,1.936e-05,2.242e-05,1.88e-05,325.19,-0.06740759355906079,1,107.00623742075814,45.43783669423533,1,173.29768517258827,119.17495113562289,1
78,8870.38,9250.31,8010.08,2018-02-02,685998715.21,-0.03992882679650833,26,170,194,7.387471948219254e+24,1.939e-05,1.989e-05,1.651e-05,335.94,0.001548387406128171,1,2.457988805881532,0.02397503559456326,0,63.38504750767795,15.943112093455618,1
79,9200.08,9476.81,8230.83,2018-02-03,471460654.34,0.03649454322832213,30,123,153,2.28855240719228e+24,1.954e-05,2.056e-05,1.838e-05,131.06,0.007706177360077504,1,12.233177312230668,0.5938516950497109,0,57.933291355819485,13.318516854438727,0
80,8187.01,9365.54,7931.39,2018-02-04,450066055.13,-0.11666342782715944,19,94,113,1.0102073769269973e+24,1.778e-05,1.968e-05,1.742e-05,154.22,-0.09438941652887856,1,149.83855351914073,89.09361952662132,1,185.19745027619607,136.1035539238284,1
81,6916.23,8382.15,6625.05,2018-02-05,710944675.14,-0.16867792835666862,12,99,110,4.3310244789365317e+24,1.486e-05,1.825e-05,1.36e-05,260.48,-0.17940119079614547,1,284.7905614532702,321.8478725907499,1,267.76791005838834,284.5224351469743,1
82,7668.33,7877.32,6000.29,2018-02-06,972601851.9,0.10322803676558223,33,132,165,3.7339650173266306e+24,2.015e-05,2.142e-05,1.459e-05,578.13,0.3045312491030785,1,483.42837094476494,927.3928168028125,0,163.86942816669668,106.56027574476397,0
83,7594.18,8475.27,7150.7,2018-02-07,767130476.52,-0.009716695799054875,52,187,237,9.059482789840848e+24,1.738e-05,2.05e-05,1.693e-05,265.24,-0.1478841685554464,1,234.75883970476096,218.6972730933568,1,15.42477638973965,0.9441417725137066,1
84,8271.02,8676.29,7525.7,2018-02-08,240718641.28,0.08537567434207638,13,129,142,2.645824436480598e+24,1.837e-05,2.012e-05,1.728e-05,17.02,0.055398779389788544,1,87.94283592114603,30.6902475787846,0,135.5296813941449,72.89005769364279,0
85,8688.06,8715.89,7769.51,2018-02-09,401720711.85,0.04919183045094222,13,44,57,3.741689102072333e+23,1.874e-05,1.917e-05,1.652e-05,95.67,0.019941377583242215,1,31.655955531177703,3.976585399174351,0,78.08960994554798,24.198361831142464,0
86,8539.67,9046.82,8140.75,2018-02-10,664728171.21,-0.017227303877394462,43,102,145,2.6132493424473105e+24,1.748e-05,1.883e-05,1.701e-05,183.62,-0.0696029065828867,1,110.49118880734731,48.445646047860535,1,27.347497091834256,2.967799988840903,1
87,8065.06,8545.0,7780.72,2018-02-11,639058647.69,-0.0571812142645598,19,239,258,3.434858090494829e+24,1.689e-05,1.8100000000000003e-05,1.612e-05,122.11,-0.03433563940768103,1,54.50613778746729,11.789361335342985,1,90.77236356523645,32.69691264769497,1
88,8895.18,8975.87,8058.14,2018-02-12,658176152.96,0.0979684058976158,22,153,173,3.4350823984649776e+25,1.645e-05,1.748e-05,1.638e-05,84.21,-0.026396253608327314,1,41.90275355485597,6.967622045551328,1,155.52002300791494,95.97808554120002,0
89,8536.83,8933.43,8359.05,2018-02-13,552551488.87,-0.04111981248934171,17,105,122,2.2317584939500837e+24,1.783e-05,1.9699999999999998e-05,1.455e-05,409.18,0.08055695466366863,1,127.8802010500626,64.89422944684364,0,65.27567868264204,16.908389791586227,1
90,9454.6,9488.36,8532.56,2018-02-14,643451126.78,0.10211165104573006,28,105,132,5.917075358789707e+24,1.724e-05,1.938e-05,1.683e-05,373.72,-0.03365016663950193,1,53.417983502402635,11.323337148662487,1,162.09722077752414,104.26789279284944,0
91,10029.51,10201.68,9310.41,2018-02-15,826255719.59,0.059030351783665225,26,139,164,6.014568623629656e+24,1.773e-05,1.818e-05,1.685e-05,147.94,0.02802585485056852,1,44.489665328760225,7.854485401051351,0,93.70777837454234,34.84582431703268,0
92,10163.05,10296.23,9668.53,2018-02-16,671861567.36,0.013226846609875054,23,74,97,1.446394338917003e+24,1.85e-05,1.889e-05,1.756e-05,197.02,0.0425126119981627,1,67.48667935855104,18.07322178906327,0,20.996968055597133,1.749494712411632,0
93,11040.0,11070.01,10054.89,2018-02-17,787911060.17,0.08276644689827961,20,100,120,2.7861343638139385e+24,1.957e-05,2.131e-05,1.847e-05,254.49,0.05622704932370581,1,89.25767367929282,31.614810756504465,0,131.3876612359671,68.50284732165738,0
94,10380.06,11261.87,10092.79,2018-02-18,989847190.29,-0.06163838278109246,35,172,207,2.236399570061027e+24,1.859e-05,2.048e-05,1.803e-05,12.66,-0.051373979674632864,1,81.55366444725837,26.392857876095906,1,97.84789923298517,37.992902318684756,1
95,11153.48,11244.05,10289.13,2018-02-19,747394519.66,0.07186489876613678,26,136,162,2.4869630032203785e+24,2.169e-05,2.273e-05,1.823e-05,778.85,0.15422752310543153,1,244.82860287506213,237.86128883236415,0,114.08199007801795,51.64563674667087,0
96,11206.87,11778.68,11111.6,2018-02-20,917435468.75,0.004775426275692496,46,132,177,2.196092881883737e+24,1.845e-05,2.367e-05,1.799e-05,962.36,-0.16178695435224633,1,256.8288279543625,261.7501859857584,1,7.580754197885646,0.22804696114574302,0
97,10447.21,11287.02,10216.39,2018-02-21,1098300404.6,-0.07019202599181185,31,172,202,4.7934964779492287e+24,1.82e-05,1.992e-05,1.729e-05,271.24,-0.013642776403788304,1,21.657236134127857,1.8612534800376292,1,111.42638687647197,49.2692051283519,1
98,9813.11,10925.72,9694.05,2018-02-22,1009091688.92,-0.06261571033645374,779,141,918,1.65346620010026e+25,1.8e-05,1.91e-05,1.725e-05,171.81,-0.011049836186584727,1,17.541071146623448,1.2209887975035731,1,99.39935862954682,39.2072718093868,1
99,10155.82,10421.09,9575.5,2018-02-23,907465184.15,0.03432769339075392,13,115,127,1.27331125719628e+24,1.787e-05,1.843e-05,1.711e-05,157.79,-0.007248428724826894,1,11.506523881123213,0.5253971897889563,1,54.49352387664514,11.783905335296105,0
100,9685.92,10487.4,9362.41,2018-02-24,735881110.16,-0.04737365556862905,32,113,144,2.0112063938379152e+24,1.749e-05,1.824e-05,1.698e-05,135.96,-0.021494040140826343,1,34.12073092959921,4.619937615754541,1,75.20334679837164,22.44263241935098,1
101,9560.83,9837.78,9286.91,2018-02-25,566744718.87,-0.01299874122519995,20,94,114,1.17131928076793e+24,1.888e-05,1.933e-05,1.711e-05,206.74,0.07647387168684361,1,121.39850776659146,58.482530507758206,0,20.634861983257426,1.689672734397127,1
102,10314.29,10435.02,9363.3,2018-02-26,669215735.69,0.07585576897749924,45,96,139,3.7745763821120236e+24,1.828e-05,2.087e-05,1.8100000000000003e-05,541.69,-0.032295594691349905,1,51.267667197750875,10.430054364679481,1,120.41730013441972,57.54097687167736,0
