,BTC_close,BTC_high,BTC_low,time,BTC_volume,_BTC_RETURNS,_TO_EXCHANGE_TRANSACTIONS,_FROM_EXCHANGE_TRANSACTIONS,_ONCHAIN_TRANSACTIONS,_ONCHAIN_VOLUME,close,high,low,volume,_RETURNS,_INTERCEPT,_REALIZED_VOL,_VOL_PROXY,_NEGATIVE_RETURNS,_BTC_REALIZED_VOL,_BTC_VOL_PROXY,_BTC_NEGATIVE_RETURNS
413,6332.0,6337.21,6290.33,2018-10-13,740300159.93,0.005357027008136228,13291,1040,14320,3.287130668927579e+25,0.0001167,0.00012119999999999999,0.00011520000000000001,1982.34,-0.015306421282677007,1,24.298190505807465,2.3428653248278763,1,8.504016738109115,0.2869773836590099,0
414,6340.8,6405.37,6318.28,2018-10-14,730324384.14,0.0013888014352669842,160,374,533,3.06774476269974e+24,0.00011220000000000002,0.0001214,0.00011079999999999998,1630.34,-0.03932354620391365,1,62.424194354829154,15.463412860513317,1,2.2046539309009816,0.01928769426599635,0
415,6751.54,7536.65,6308.38,2018-10-15,1561350153.27,0.06276568355672296,137,325,461,2.3431060630608845e+24,0.00011020000000000001,0.0001155,0.00010609999999999999,2037.92,-0.01798609636978199,1,28.55204283077078,3.2349966262308487,1,99.63743373603774,39.395310323426834,0
416,6766.05,6890.54,6680.38,2018-10-16,898432418.09,0.0021468332110856636,234,572,802,1.0008389771032559e+25,0.0001301,0.0001336,0.0001099,4710.18,0.16600648879964552,1,263.5271312321346,275.58154323586837,0,3.4079920697201733,0.04608892836220382,0
417,6737.64,6801.08,6679.8,2018-10-17,977187629.61,-0.004207744981831851,429,1163,1589,1.3186148165879195e+25,0.0001391,0.0001621,0.000128,12613.53,0.06688971341093719,1,106.18412817223376,44.742337601973105,0,6.6795880813837085,0.17705117832131126,1
418,6616.28,6782.06,6569.52,2018-10-18,784922654.49,-0.0181764367696573,1423,2868,4281,3.93647182360172e+25,0.0001329,0.00014,0.00012880000000000001,2796.61,-0.0455961332101964,1,72.38161753221351,20.79007363721975,1,28.85419884828161,3.303828536413499,1
419,6528.89,6642.65,6527.32,2018-10-19,724958367.74,-0.013296334317111302,417,783,1198,8.955525431472506e+24,0.0001409,0.00014450000000000002,0.0001328,2796.02,0.05845345318543416,1,92.79198024097019,34.16806189301742,0,21.107276371110654,1.767925062723917,1
420,6587.35,6610.2,6507.17,2018-10-20,675414986.87,0.00891419905650892,351,685,1036,6.732795561393837e+24,0.0001385,0.0001419,0.00013680000000000002,1515.04,-0.01718009327724168,1,27.2725525874839,2.951556050147248,1,14.150852304508321,0.7946294481906452,0
421,6592.45,6655.41,6582.01,2018-10-21,704259766.46,0.0007739116306080263,241,473,711,7.097203682128507e+24,0.0001346,0.0001394,0.00013419999999999998,1263.25,-0.0285629084167649,1,45.34221143488561,8.158397372244991,1,1.228546626798685,0.005989392119903741,0
422,6580.23,6634.96,6550.01,2018-10-22,786345201.24,-0.0018553557067289006,259,464,722,3.2854947425051694e+24,0.00014140000000000002,0.00014169999999999997,0.0001347,1681.64,0.04928533625184528,1,78.23804580274718,24.290443694574545,0,2.9452858761409457,0.03442344798491498,1
423,6553.65,6593.33,6525.02,2018-10-23,733894544.1,-0.004047552785259256,383,629,1010,6.527212376768039e+24,0.00013630000000000003,0.00014140000000000002,0.0001351,1612.5,-0.03673441475998551,1,58.31407560745294,13.494172277586415,1,6.425290852922514,0.16382683549459964,1
424,6565.21,6730.75,5931.21,2018-10-24,641127492.89,0.0017623487089561962,313,495,806,6.903261970145495e+24,0.0001309,0.0001367,0.00013000000000000002,1662.84,-0.04042466578663273,1,64.17216750259898,16.341536039609547,1,2.797641844364786,0.031058729719595717,0
425,6532.34,6573.98,6510.11,2018-10-25,749497118.61,-0.005019269864666498,320,482,800,1.1869114604733155e+25,0.0001308,0.0001315,0.00012919999999999997,1264.52,-0.0007642338927560388,1,1.2131836942313603,0.005840534428370486,1,7.967843895018737,0.25193069974349247,1
426,6538.75,6590.34,6518.56,2018-10-26,719990225.99,0.0009807905100238656,231,331,560,2.566731100987625e+24,0.0001249,0.0001322,0.0001244,1771.7,-0.046156021891567534,1,73.27041325988269,21.303783568548614,1,1.5569566666671988,0.009619500245528744,0
427,6505.6,6554.86,6481.3,2018-10-27,609580238.88,-0.005082671250793425,285,419,702,4.546932532299819e+24,0.0001217,0.000126,0.0001207,1610.17,-0.025954417138049024,1,41.20135990254868,6.736317689758529,1,8.068490475297967,0.25833547043641997,1
428,6487.89,6512.39,6466.28,2018-10-28,613478785.64,-0.0027259821598164535,212,325,536,2.2169368992913056e+24,0.0001272,0.0001273,0.0001216,1604.42,0.04420165091253914,1,70.16794551184354,19.53785943393972,0,4.32736252396572,0.07430978735637576,1
429,6346.53,6501.12,6318.54,2018-10-29,769455994.95,-0.022029155442261583,188,238,426,1.647531141859042e+24,0.00012190000000000001,0.0001274,0.0001204,1697.06,-0.04255961441879563,1,67.5612933881596,18.11320779476557,1,34.97020013580346,4.8528368949932315,1
430,6331.56,6385.03,6320.55,2018-10-30,891263731.18,-0.0023615555587994663,301,341,640,6.714833429672121e+24,0.0001226,0.0001234,0.000121,1270.62,0.005725987014885803,1,9.089722591062745,0.3278692729464083,0,3.7488532295091006,0.0557694465729666,1
431,6371.16,6417.48,6251.71,2018-10-31,792465737.06,0.0062349053248844655,206,247,452,3.3497988788706304e+24,0.00012190000000000001,0.00012319999999999999,0.00012059999999999999,1058.45,-0.005725987014885803,1,9.089722591062609,0.3278692729464083,1,9.897605362607171,0.3887404441027266,0
432,6407.81,6429.73,6354.79,2018-11-01,799035286.09,0.005736002273623697,214,280,494,1.625552908629084e+24,0.0001271,0.0001283,0.0001216,1262.5,0.04177314170818214,1,66.31280666502643,17.44995368171866,0,9.105621321426463,0.3290172208301622,0
433,6431.21,6452.34,6395.51,2018-11-02,845721163.53,0.0036451420606500307,264,266,530,2.9235098849517836e+24,0.0001271,0.0001302,0.0001261,1413.03,0.0,1,0.0,0.0,0,5.786483631588743,0.1328706064231995,0
434,6387.9,6435.44,6347.36,2018-11-03,729505928.8,-0.006757125071844783,397,386,781,5.74803547756636e+24,0.0001272,0.0001273,0.0001249,978.52,0.000786472710613495,1,1.2484867231330832,0.006185393245397382,0,10.726603510718045,0.45658739236553364,1
435,6484.0,6515.41,6359.34,2018-11-04,793630556.65,0.01493202799510307,205,239,444,1.4427711741653127e+24,0.0001223,0.0001278,0.0001204,1306.64,-0.03928360821289445,1,62.36079475956908,15.432018742241883,1,23.703859586939934,2.229654600465418,0
436,6467.42,6496.19,6437.99,2018-11-05,867096510.93,-0.0025603384118930705,238,272,510,2.3267948095893792e+24,0.00011850000000000001,0.0001228,0.00011840000000000002,1067.75,-0.03156408211794037,1,50.1064269876551,9.962912799480833,1,4.0644112260219405,0.06555332783415131,1
437,6511.68,6521.98,6447.09,2018-11-06,956497316.84,0.006820221982151153,245,309,553,4.1929234013025413e+24,0.00011740000000000002,0.0001195,0.00011640000000000001,1210.79,-0.00932605318119073,1,14.804650458714391,0.8697526793839774,1,10.826766750617072,0.46515427885817806,0
438,6578.44,6607.74,6510.21,2018-11-07,1105828480.43,0.01020014771827249,391,417,803,9.917844879748788e+24,0.00011570000000000001,0.0001182,0.00011499999999999999,991.4,-0.014586273194364452,1,23.154990856522893,2.1275936570063494,1,16.192232519204154,1.0404301347457947,0
439,6481.65,6590.1,6475.32,2018-11-08,1019648412.66,-0.014822527580768963,254,277,530,1.9047892150165155e+24,0.00011140000000000001,0.0001182,0.00011059999999999999,1532.59,-0.03787330670644806,1,60.12201052376051,14.343873608806838,1,23.53003306806755,2.197073238826566,1
440,6419.37,6508.99,6394.13,2018-11-09,943451397.37,-0.009655125535587672,280,368,647,6.296163739088933e+24,0.00011140000000000001,0.0001131,0.00011040000000000001,929.7,0.0,1,0.0,0.0,0,15.327036626565892,0.9322144910795713,1
441,6432.65,6469.57,6416.88,2018-11-10,818521618.52,0.0020666019390560564,225,253,472,3.710908468237951e+24,0.0001119,0.000113,0.00011059999999999999,547.01,0.004478287824696281,1,7.109061530108026,0.2005506184082295,0,3.2806288738251634,0.042708435745102524,0
442,6455.07,6461.1,6361.54,2018-11-11,856326958.47,0.003479284561887397,158,222,380,1.3490799222506111e+24,0.00010859999999999998,0.00011200000000000001,0.0001077,546.83,-0.029934207818044456,1,47.51908174816288,8.960567976938739,1,5.523193014706574,0.12105421062587975,0
443,6451.9,6483.27,6423.33,2018-11-12,814100276.16,-0.0004912074737521976,151,233,384,1.6584490582269296e+24,0.00010520000000000001,0.00011009999999999999,0.0001051,709.52,-0.031808107196225066,1,50.493804790137794,10.117556834065448,1,0.7797676906087911,0.0024128478227001594,1
444,6461.31,6497.26,6400.36,2018-11-13,853209564.67,0.0014574225410477482,208,182,385,1.5587144287303912e+24,0.00010049999999999999,0.0001072,9.837e-05,978.09,-0.04570557280447929,1,72.55534750224534,20.889993853855568,1,2.313586559249424,0.021240804631540752,0
445,5916.21,6479.93,5680.85,2018-11-14,1623315890.03,-0.08813604243788653,279,300,576,5.097269768319209e+24,9.881e-05,0.000101,8.726e-05,1506.32,-0.016958913292258515,1,26.921440246334804,2.8760474005434253,1,139.91162989924933,77.67961976612935,1
446,5750.29,5936.25,5421.41,2018-11-15,1546968216.36,-0.02844575285587858,346,482,826,8.271606956226757e+24,0.0001,0.00010090000000000001,9.421e-05,957.02,0.011971371781219986,1,19.00396355124264,1.4331374232419019,0,45.15623274759524,8.091608555377244,1
447,5649.59,5771.17,5554.52,2018-11-16,1141200147.79,-0.017667312166475213,248,429,673,7.034699953832214e+24,9.949e-05,0.0001069,9.811e-05,1310.87,-0.005113049386823221,1,8.116714271235171,0.2614327403209331,1,28.045988596463584,3.1213391918768307,1
448,5630.26,5654.47,5569.67,2018-11-17,934417011.37,-0.003427353896029217,292,434,726,7.385770333133379e+24,9.759e-05,0.0001013,9.543e-05,747.56,-0.019282107447899932,1,30.609396636219437,3.7179966763235806,1,5.440755638340396,0.11746754728626654,1
449,5663.87,5732.04,5620.34,2018-11-18,930602882.46,0.005951781893044128,191,262,452,3.3458665969810064e+24,9.813e-05,9.979e-05,9.659e-05,572.4,0.005518101065032255,1,8.759713876437937,0.304494393639101,0,9.448160848015084,0.35423707702367946,0
450,4927.73,5665.05,4871.01,2018-11-19,1669640357.27,-0.1392289683814063,137,240,377,2.651045258755286e+24,8.928e-05,9.82e-05,8.352e-05,1939.41,-0.09451563158540033,1,150.03891370990414,89.33204613987124,1,221.01913537996708,193.84705636550638,1
451,4572.3,5045.18,4338.77,2018-11-20,2018289709.72,-0.07486207519143306,463,744,1205,1.5570722607517235e+25,9.396e-05,0.00010369999999999999,8.158e-05,2414.04,0.05109166115771124,1,81.10549769548949,26.1035783985438,0,118.83986015204991,56.04330301967778,1
452,4663.44,4781.24,4423.64,2018-11-21,1402567969.17,0.0197370126509675,475,659,1129,1.3607863216796154e+25,9.733e-05,9.740000000000001e-05,9.118e-05,1345.36,0.03523810664768945,1,55.938760117536034,12.417241601139354,0,31.331536258676916,3.8954966838445118,0
453,4368.43,4718.02,4353.51,2018-11-22,970644356.59,-0.06534969640791388,298,333,631,3.5402103037923675e+24,9.539e-05,9.84e-05,9.452e-05,955.81,-0.020133515281285597,1,31.960964671080166,4.053584375817606,1,103.73942696934489,42.70582820606513,1
454,4421.16,4479.59,4238.57,2018-11-23,1166847248.45,0.011998428275434847,172,256,427,3.536439076239871e+24,9.222e-05,9.551e-05,8.983e-05,1082.35,-0.033796724378555965,1,53.65063670055395,11.42218578720079,1,19.04691440426744,1.4396228108075444,0
455,3945.62,4522.22,3850.48,2018-11-24,1213819143.38,-0.11379600218367436,219,315,532,3.8499311803154103e+24,9.334e-05,9.393e-05,8.931e-05,985.66,0.012071713743109669,1,19.16325147757805,1.4572627269558285,0,180.64555318281862,129.4953011298682,1
456,4092.14,4223.76,3672.98,2018-11-25,1702972311.34,0.03646195769026406,179,253,431,4.3927872667558655e+24,9.238e-05,9.445e-05,8.71e-05,1262.79,-0.010338235519210315,1,16.41144010742691,1.0687911365066176,1,57.88156341779677,13.294743586066062,0
457,3863.35,4199.9,3705.46,2018-11-26,1540491984.0,-0.05753337786476287,296,417,711,5.928635573810424e+24,9.212e-05,9.446e-05,9.047e-05,1141.98,-0.0028184300499756176,1,4.474118999919007,0.07943547946605563,1,91.3314059494001,33.10089568529586,1
458,3878.0,3938.55,3697.23,2018-11-27,1393738250.79,0.0037848740823669402,220,399,618,6.301795233085301e+24,9.356e-05,9.431e-05,8.946e-05,1009.49,0.01551086676349378,1,24.62273764515707,2.40586987754856,0,6.008301339382004,0.14325271819372987,0
459,4265.19,4388.99,3878.24,2018-11-28,1681465082.31,0.09516717178273915,247,302,549,4.117213163255715e+24,0.00010190000000000001,0.000103,9.345e-05,1571.69,0.08538899851270187,1,135.55083285928248,72.91281067002203,0,151.07320170869227,90.56790585125383,0
460,4297.02,4443.21,4133.67,2018-11-29,1522968070.57,0.00743503058888173,315,326,637,7.273918829616155e+24,0.00010229999999999999,0.00010729999999999999,9.691e-05,1713.56,0.003917732728901058,1,6.219207902334971,0.15348629735102529,0,11.802745157004296,0.5527967985760701,0
461,4046.14,4338.08,3950.07,2018-11-30,1565433372.19,-0.060158418969040284,332,555,880,1.1931001521554798e+26,9.722e-05,0.00010229999999999999,9.42e-05,1139.6,-0.05093322134027112,1,80.85398228265962,25.941930360970492,1,95.49852951534591,36.19035372854586,1
462,4197.98,4298.97,3968.69,2018-12-01,1267399436.79,0.03684011699063561,216,358,573,6.599939993585776e+24,9.843e-05,0.00010180000000000001,9.673e-05,855.98,0.01236918402381093,1,19.635470908677718,1.5299671341489958,0,58.48187269664926,13.571942198837183,0
463,4166.34,4314.09,4109.6,2018-12-02,1230041017.74,-0.007565504646970922,130,167,297,1.2878338485732393e+24,9.704e-05,0.00010049999999999999,9.625e-05,795.48,-0.014222371005326195,1,22.57731404027171,2.0227583701314327,1,12.009866303153938,0.5723686056333861,1
464,3905.45,4179.14,3851.73,2018-12-03,1224150532.32,-0.06466493903851323,98,135,232,2.9660694638752346e+24,9.669e-05,9.9e-05,9.494e-05,997.37,-0.0036132801403372383,1,5.735904401126688,0.13055793372555494,1,102.6524083446368,41.81554340854632,1
465,3963.78,4085.31,3819.26,2018-12-04,1104326906.92,0.01482510190393782,130,220,346,5.262438372822697e+24,9.449e-05,9.699e-05,9.438e-05,860.23,-0.023015975700921842,1,36.53672873168644,5.297351374654247,1,23.534119679405745,2.197836464621408,0
466,3781.66,3978.23,3776.12,2018-12-05,1197706323.93,-0.047035048761129516,160,176,336,1.9049029184803934e+24,9.344e-05,9.475e-05,9.206e-05,873.56,-0.011174489714617764,1,17.73895248775634,1.2486922038209818,1,74.66582515544566,22.122958119618314,1
467,3512.48,3891.1,3508.83,2018-12-06,1340841128.53,-0.073840725977524,193,229,422,2.784466794461674e+24,9.086e-05,9.351e-05,8.821e-05,1055.85,-0.027999658748660394,1,44.448080306176664,7.839808900414345,1,117.21851853899781,54.52452812887788,1
468,3421.55,3537.57,3249.93,2018-12-07,1647659040.64,-0.026228675916213362,182,283,464,3.6396064464333444e+24,9.234e-05,9.246e-05,8.609999999999999e-05,1145.37,0.016157556747586455,1,25.649326169115298,2.6106664005147655,0,41.636732215685704,6.879434403177508,1
469,3441.13,3509.13,3304.47,2018-12-08,1319250196.27,0.005706241039645121,252,329,580,5.751425752432021e+24,9.298e-05,9.936e-05,9.072e-05,999.63,0.006906999183595275,1,10.964521287312188,0.47706637722185796,0,9.058376827134339,0.32561186802530234,0
470,3565.5,3671.26,3423.54,2018-12-09,1051881961.2,0.035504390669313324,158,176,333,3.887215688359908e+24,9.262e-05,9.649e-05,9.218e-05,808.29,-0.0038793152098328676,1,6.158221981468562,0.15049086497240627,1,56.361472897132636,12.60561756799223,0
471,3459.03,3620.6,3406.12,2018-12-10,1190167810.84,-0.030316093541912892,127,144,271,1.549171740074253e+24,9.078e-05,9.283e-05,9.011e-05,654.52,-0.02006610402428599,1,31.853952618128684,4.0264853071346645,1,48.12530654092478,9.190655276420125,1
472,3400.67,3483.93,3352.28,2018-12-11,1051010050.57,-0.017015731912202625,91,126,216,1.4704413487814988e+24,8.853e-05,9.155e-05,8.701e-05,792.59,-0.02509751940536198,1,39.841076922723026,6.298854803025211,1,27.01163700925936,2.895351325079508,1
473,3467.89,3510.86,3381.19,2018-12-12,980539391.57,0.019573868813365536,114,176,287,3.8117558826678415e+24,8.865e-05,8.972e-05,8.684e-05,782.42,0.0013545548972597743,1,2.1502892371995856,0.018348189696904375,0,31.072553445339242,3.831363403228439,0
474,3312.61,3475.07,3283.44,2018-12-13,1018949329.43,-0.04580994153731943,149,188,336,2.235087394910647e+24,9.057e-05,9.057e-05,8.690000000000001e-05,713.27,0.021426999866639207,1,34.0143077936063,4.591163232849566,0,72.72102772929085,20.98550743652624,1
475,3243.71,3338.33,3195.25,2018-12-14,1024257473.3,-0.021018661858672516,140,232,372,1.9803394024270692e+24,8.388e-05,9.134e-05,8.241e-05,1159.51,-0.07673582635313814,1,121.81434790766342,58.88387046098969,1,33.366091301645795,4.417841463292148,1
476,3224.01,3283.25,3176.44,2018-12-15,768757923.91,-0.006091810072934578,234,293,527,5.240658106748892e+24,8.308e-05,8.546e-05,8.209e-05,977.72,-0.009583207025807283,1,15.212869531640433,0.9183785689948207,1,9.670448692332894,0.3711014996470719,1
477,3246.46,3300.8,3220.57,2018-12-16,826198557.52,0.006939245552921136,190,266,455,4.21653474814901e+24,8.152e-05,8.516e-05,8.141e-05,718.68,-0.018955610093442488,1,30.091098154052148,3.593151540146187,1,11.015710811664587,0.48153128843735765,0
478,3523.54,3590.9,3242.51,2018-12-17,1089403885.93,0.08190099413955387,137,175,311,2.922967125357927e+24,8.387e-05,8.685e-05,8.032e-05,969.44,0.02841959208185152,1,45.114703806286236,8.076732140988376,0,130.01379757333106,67.07772841047237,0
479,3669.99,3690.9,3449.57,2018-12-18,1116117525.69,0.040722771198106855,227,231,456,5.414313095597126e+24,8.174e-05,8.388e-05,8.133e-05,847.6,-0.025724502860189347,1,40.836382301297604,6.6175004740388985,1,64.64539517254407,16.583440940533613,0
480,3671.26,3922.77,3643.83,2018-12-19,1294520354.93,0.00034599012774982896,198,194,390,2.393885050493739e+24,8.375e-05,8.913e-05,8.1e-05,1471.16,0.02429269256904476,1,38.56345392830343,5.901349122541225,0,0.549242300464826,0.0011970916850034296,0
481,4065.5,4130.82,3648.85,2018-12-20,1722685897.44,0.1020018092708792,351,372,720,7.684488220753362e+24,8.593e-05,8.821e-05,8.274e-05,1195.27,0.025696840619955807,1,40.792469856279546,6.603276178474108,0,161.92285236563407,104.0436909453282,0
482,3843.57,4150.29,3776.33,2018-12-21,1198576500.11,-0.056135114457880775,278,333,607,5.95827078272628e+24,8.245e-05,8.796e-05,8.237e-05,1180.38,-0.041340962319523555,1,65.62674315453101,17.090751655042663,1,89.11173160422021,31.51151075199375,1
483,3951.79,3971.93,3792.49,2018-12-22,824376730.37,0.027767018614069272,276,300,575,4.2703341113425767e+24,8.385e-05,8.487e-05,8.006e-05,989.51,0.016837439263609255,1,26.728606204000116,2.834993609557306,0,44.07877554151934,7.710073227140694,0
484,3939.36,4024.98,3890.61,2018-12-23,969910688.73,-0.0031503672545696304,188,189,375,4.0954647454019234e+24,8.692e-05,8.739e-05,8.312e-05,1076.76,0.03595866711901152,1,57.082614404555045,12.930257409758804,0,5.001052976468585,0.09924813838664591,1
485,4017.38,4202.6,3938.85,2018-12-24,1192236190.41,0.01961167529434249,197,212,408,4.1817989641619495e+24,8.887e-05,9.165e-05,8.483e-05,1465.12,0.02218647236215432,1,35.21993300404165,4.922395558766374,0,31.132569373306897,3.846178078507236,0
486,3749.66,4022.17,3660.98,2018-12-25,1049868938.55,-0.06896477965653425,283,270,552,3.513010206146786e+24,8.616e-05,8.936e-05,8.472e-05,1000.57,-0.03096859490224979,1,49.1611203386746,9.590538702196516,1,109.47819371613328,47.5614083307432,1
487,3785.19,3834.97,3666.91,2018-12-26,843919805.62,0.009430914574938498,114,250,363,2.6471564793281286e+24,8.998e-05,9.089e-05,8.545e-05,1216.1,0.04338139056489254,1,68.8658225777227,18.819450473437477,0,14.971112760710595,0.8894214971978739,0
488,3574.79,3816.06,3546.49,2018-12-27,827711933.02,-0.057189650618227006,218,292,508,7.613431385625817e+24,8.596e-05,9.301e-05,8.572e-05,1272.72,-0.04570535163871625,1,72.55499641248149,20.889791684187024,1,90.78575586150018,32.706561378348724,1
489,3842.29,3881.2,3549.75,2018-12-28,892054366.83,0.07216210985592575,197,263,459,5.894092750804333e+24,8.567e-05,8.845e-05,8.51e-05,1039.72,-0.0033793657983576253,1,5.364576894942169,0.1142011319910927,1,114.55379805630128,52.073700988586964,0
490,3692.16,3882.88,3681.48,2018-12-29,822357120.99,-0.0398568903714871,202,228,428,6.948278275966583e+24,8.449e-05,8.685e-05,8.26e-05,1095.74,-0.013869521811198382,1,22.01718330949141,1.9236363527130764,1,63.270851973191796,15.885717100847408,1
491,3802.31,3824.23,3668.34,2018-12-30,769421327.59,0.02939712412968909,189,244,433,3.400246149698754e+24,8.312e-05,8.566e-05,8.287e-05,706.47,-0.016347837373782426,1,25.951387298851735,2.672517867996375,1,46.666487824592366,8.641909070963486,0
492,3701.45,3806.06,3650.4,2018-12-31,731925771.55,-0.026884142003522626,118,161,279,1.3744999994114827e+24,7.908e-05,8.365e-05,7.842e-05,879.61,-0.049825348488555576,1,79.09528865270813,24.825653520060076,1,42.67725237160025,7.227570912655696,1
493,3797.48,3802.7,3648.7,2019-01-01,626488118.32,0.025613054078645447,163,231,391,6.833903460043918e+24,8.221e-05,8.396e-05,7.878e-05,587.23,0.03881695086162651,1,61.61999918020613,15.06755674193927,0,40.65946284536529,6.560285392356162,0
494,3860.63,3883.4,3756.09,2019-01-02,884369398.01,0.01649269374312823,122,217,339,2.1653170664393394e+24,8.354e-05,8.537e-05,8.139e-05,672.46,0.016048609904986577,1,25.47637841813068,2.5755787988243326,0,26.18133965632079,2.72008946904621,0
495,3766.14,3863.07,3735.22,2019-01-03,603479615.67,-0.02477977832908529,200,251,449,4.04011634554033e+24,8.388e-05,8.563e-05,8.327e-05,755.02,0.004061646964689913,1,6.447664669145868,0.16496976065774788,0,39.33667860123968,6.140374140386049,1
496,3792.34,3820.4,3706.77,2019-01-04,750884554.53,0.006932638555408488,232,351,579,5.197767177101854e+24,8.364e-05,8.456e-05,8.331e-05,511.36,-0.002865331473286048,1,4.548572701249267,0.08210124451803594,1,11.005222528265328,0.48061477339936287,0
497,3773.52,3837.14,3756.14,2019-01-05,694190993.86,-0.004974989972602373,170,180,350,1.6494741533030282e+24,8.422e-05,8.456e-05,8.301e-05,550.62,0.006910548173349795,1,10.970155133887559,0.47755676056188195,0,7.897551745527973,0.24750525227494158,1
498,3990.2,4021.86,3748.86,2019-01-06,741768994.41,0.05583310211082981,178,175,353,2.0056737613714399e+24,8.329e-05,8.511e-05,8.283e-05,625.38,-0.011103928786534212,1,17.626940486962045,1.2329723449642314,1,88.63230186631998,31.173352913183486,0
499,3977.32,4014.99,3931.3,2019-01-07,788966484.5,-0.003233129309919036,139,162,300,1.206623711325776e+24,8.058e-05,8.349e-05,8.018e-05,660.24,-0.03307801418404743,1,52.50971963691457,10.941550223600432,1,5.132433666336629,0.10453125134657543,1
500,3956.8,4057.2,3932.2,2019-01-08,788984816.9,-0.005172607863888956,248,167,414,4.2013052065490167e+24,8.104e-05,8.201e-05,8.001e-05,711.9,0.005692380177226397,1,9.036373390185402,0.3240319208208003,0,8.211260422504987,0.2675587211356587,1
501,3965.31,4002.04,3944.61,2019-01-09,775442280.52,0.002148418356549442,205,178,383,2.4774954541890765e+24,8.105e-05,8.159999999999999e-05,8.033e-05,609.54,0.00012338824125812664,1,0.19587276064566722,0.00015224658080773665,0,3.4105084101332386,0.046157014347586046,0
502,3587.51,3994.13,3546.43,2019-01-10,1041527495.82,-0.10012566760326358,191,164,352,2.300612480981643e+24,7.793e-05,8.175e-05,7.645e-05,1045.24,-0.0392552603262164,1,62.315793884560165,15.409754632790195,1,158.94456979953097,100.25149312999226,1
503,3605.68,3647.16,3544.15,2019-01-11,810485278.55,0.0050520113178667,217,250,466,5.851779185567769e+24,7.814e-05,7.926e-05,7.726e-05,684.79,0.002691101771455706,1,4.271991624021019,0.0724202874433204,0,8.019819340655996,0.25522818355853233,0
504,3586.24,3619.41,3549.58,2019-01-12,606846452.02,-0.005406079974642708,145,186,331,2.0394518116108613e+24,7.763e-05,7.840000000000001e-05,7.693e-05,509.28,-0.006548139209336057,1,10.394848738879583,0.4287812710484424,1,8.581885908376844,0.29225700692232903,1
505,3476.91,3606.1,3455.28,2019-01-13,554479519.84,-0.030960331573895772,105,127,232,1.2392081443328657e+24,7.62e-05,7.924e-05,7.511e-05,715.16,-0.01859248772498745,1,29.514659264604283,3.45680599803809,1,49.148002711579494,9.585421311655674,1
506,3626.8,3660.54,3469.96,2019-01-14,808663605.22,0.042206748482135126,117,164,279,3.391972516035215e+24,7.74e-05,7.971e-05,7.566e-05,664.53,0.01562531790307986,1,24.80442319672625,2.44150559572308,0,67.00113607942919,17.814096174342158,0
507,3556.01,3647.18,3530.44,2019-01-15,804303186.61,-0.019711586993578223,123,174,295,3.257691220402043e+25,7.813e-05,7.912e-05,7.691e-05,648.53,0.009387325412971492,1,14.90191711125558,0.8812187840902039,0,31.2911742788544,3.885466618054022,1
508,3588.48,3632.98,3547.28,2019-01-16,704815940.55,0.009089584716930332,161,135,295,1.5180189181048625e+24,8.209e-05,8.39e-05,7.728e-05,976.69,0.049442100351521745,1,78.48690109609558,24.445212871699468,0,14.429268409110922,0.8262055032625347,0
509,3616.35,3629.82,3539.81,2019-01-17,739053872.3,0.007736515368165442,216,210,421,4.779731718430632e+24,8.31e-05,8.434e-05,8.078e-05,1064.3,0.012228495501227954,1,19.41213480283254,1.4953610222355231,0,12.281337407036975,0.5985367004186006,0
510,3596.27,3618.6,3571.18,2019-01-18,665333281.27,-0.005568032664498901,233,175,401,3.4013553845421193e+24,8.014e-05,8.384e-05,7.993e-05,860.89,-0.03626959665340301,1,57.57619973851651,13.15483641400543,1,8.838977833287787,0.3100298775292673,1
511,3669.94,3709.18,3595.97,2019-01-19,599119203.23,0.020278115942211627,157,151,306,1.346112646317119e+24,8.048e-05,8.18e-05,7.993e-05,703.89,0.004233601143429411,1,6.720633465453566,0.17923378641646814,0,32.19051110401467,4.112019861657774,0
512,3536.22,3691.77,3487.09,2019-01-20,596404677.95,-0.0371169531244373,129,126,253,1.28284619375854e+24,7.964e-05,8.206e-05,7.927e-05,798.01,-0.010492227155433298,1,16.655894251485453,1.1008683068121192,1,58.92133643502068,13.77668209241676,1
513,3527.63,3551.99,3497.08,2019-01-21,515411667.1,-0.0024321026732572193,163,171,328,3.5462682827729563e+24,7.899e-05,8.058e-05,7.859e-05,643.12,-0.008195217019666856,1,13.009503704547026,0.671615819994373,1,3.8608433018473054,0.059151234132649125,1
514,3571.19,3600.86,3448.75,2019-01-22,586304893.43,0.012272616220368349,150,193,342,2.2367887580034531e+24,7.993e-05,8.135e-05,7.862e-05,734.16,0.01182998946159941,1,18.779526076744908,1.399486506615531,0,19.482174273137087,1.5061710889244828,0
515,3552.17,3600.46,3521.47,2019-01-23,657382899.04,-0.005340189236655135,155,153,307,2.1271619605514628e+24,8.368e-05,8.425e-05,7.952e-05,1228.65,0.045848748678684714,1,72.78263215638115,21.021077554011935,0,8.47728760452707,0.28517621083287353,1
516,3569.46,3583.72,3530.65,2019-01-24,610814713.91,0.004855639501307962,200,177,374,3.092738709145098e+24,8.383e-05,8.989e-05,8.331e-05,2567.11,0.0017909383331531359,1,2.8430264657857545,0.03207460113157333,0,7.708088745986928,0.23577234966662236,0
